review,rating,date,bank,source
good app,5,2025-06-20,Commercial Bank of Ethiopia,Google Play Store
My special app and my proud bank of ETHIOPIA. nice to meet you my bank,5,2025-06-19,Commercial Bank of Ethiopia,Google Play Store
great app,5,2025-06-19,Commercial Bank of Ethiopia,Google Play Store
SUFaa milikesaa,5,2025-06-19,Commercial Bank of Ethiopia,Google Play Store
"Am not able to make screenshot,",1,2025-06-18,Commercial Bank of Ethiopia,Google Play Store
"Verily, it was very superior competitive to well known apps nowadays functioning in broader to its customers by simplest features that is Telebirr super app, Thus, CBE is my top ultimate choose that optimistically truly relaying to it, as far as concerned I am proudest when rating this by points, as a result of CBE service provisions via ethical principles and practices to customers satisfaction with texistence of constraints and challenges facing from burglary and froudalent hacker. Thank you !",5,2025-06-18,Commercial Bank of Ethiopia,Google Play Store
thank you,5,2025-06-17,Commercial Bank of Ethiopia,Google Play Store
ok,5,2025-06-17,Commercial Bank of Ethiopia,Google Play Store
setting ላይ mini statment ብታዘጋጁለት ቴሌብር app ላይ አለ የብዙ ቀን transaction አያሳይም የናንተ ። tnx,4,2025-06-17,Commercial Bank of Ethiopia,Google Play Store
Is too good,5,2025-06-17,Commercial Bank of Ethiopia,Google Play Store
ሰላም የምኖረው ውጭ ሀገር ነው የንግድ ባንክ አካውንት አለኝ እንዴት ላንቀሳቅሰው,5,2025-06-16,Commercial Bank of Ethiopia,Google Play Store
ይህን ባንክ መጠቀም ያስጠላኛል ገንዘቤን ደጋግመው ያዙኝ ብዬ አስባለሁ ይህም ተስፋ አስቆራጭ ስርቆት አስመስሎ መጣ ማለት በሳምንት ሶስት ጊዜ ገንዘቤን ሰረቁኝ ማለት ይጠየቅልኝ,5,2025-06-16,Commercial Bank of Ethiopia,Google Play Store
"it makes my life easy, and I feel like it deserves a 4-star.",4,2025-06-16,Commercial Bank of Ethiopia,Google Play Store
I'm commenting with another email again. It must prevent login for two step verification key without your real fingerprint. First I told you to add biometric security on this platform. Then you added it. perhaps it is not different from login password still. no number or any other characters to open two step verification key. The best way to protect our wallet which is invisible to anyone is only fingerprint. password can be cheated. login for two step verification should be only fingerprint.,3,2025-06-16,Commercial Bank of Ethiopia,Google Play Store
It's best app but Please add(included) water bill payment ?,4,2025-06-16,Commercial Bank of Ethiopia,Google Play Store
the system works even from wherever I am abroad CBE☆☆☆☆☆,5,2025-06-15,Commercial Bank of Ethiopia,Google Play Store
very nice to use this app,5,2025-06-14,Commercial Bank of Ethiopia,Google Play Store
good 👍,4,2025-06-14,Commercial Bank of Ethiopia,Google Play Store
Good service and have lightly internet accessed,3,2025-06-14,Commercial Bank of Ethiopia,Google Play Store
the best mobile banking ever in Ethiopia,5,2025-06-13,Commercial Bank of Ethiopia,Google Play Store
waw,5,2025-06-13,Commercial Bank of Ethiopia,Google Play Store
good app fast,5,2025-06-13,Commercial Bank of Ethiopia,Google Play Store
very good work cbe team well developed,5,2025-06-13,Commercial Bank of Ethiopia,Google Play Store
Excellent and easy to access and uptodate.,5,2025-06-13,Commercial Bank of Ethiopia,Google Play Store
Nice,5,2025-06-12,Commercial Bank of Ethiopia,Google Play Store
Best mobile banking app in Ethiopian banking industry. Keep up CBE,5,2025-06-12,Commercial Bank of Ethiopia,Google Play Store
it's very helpful app in any way in and out of the county of Ethiopia good luck,5,2025-06-12,Commercial Bank of Ethiopia,Google Play Store
So bad now and hard to use,5,2025-06-09,Commercial Bank of Ethiopia,Google Play Store
"it is so amazing app. but, it is better to update it to access without any internet fees. just make it to open by free internet service when we open data connection.",5,2025-06-09,Commercial Bank of Ethiopia,Google Play Store
v.good app,4,2025-06-09,Commercial Bank of Ethiopia,Google Play Store
very good app,1,2025-06-09,Commercial Bank of Ethiopia,Google Play Store
Very amazing app indeed. I'm enjoying it,5,2025-06-08,Commercial Bank of Ethiopia,Google Play Store
Best,5,2025-06-08,Commercial Bank of Ethiopia,Google Play Store
A great app. It's like carrying a bank in your pocket.,4,2025-06-07,Commercial Bank of Ethiopia,Google Play Store
More than garrantty bank EBC.,4,2025-06-07,Commercial Bank of Ethiopia,Google Play Store
really am happy to this app it is Siple to use everything,5,2025-06-07,Commercial Bank of Ethiopia,Google Play Store
I liked this app. But the User interface is very basic and not attractive at all.,2,2025-06-07,Commercial Bank of Ethiopia,Google Play Store
"""Why don’t your ATMs support account-to-account transfers like other countries( Kenya, Nigeria , South africa)""",4,2025-06-06,Commercial Bank of Ethiopia,Google Play Store
what is this app problem???,1,2025-06-05,Commercial Bank of Ethiopia,Google Play Store
the app is proactive and a good connections.,5,2025-06-05,Commercial Bank of Ethiopia,Google Play Store
I cannot send to cbebirr app. through this app.,3,2025-06-05,Commercial Bank of Ethiopia,Google Play Store
not functional,1,2025-06-05,Commercial Bank of Ethiopia,Google Play Store
"everytime you uninstall the app you have to reach them out physically. very oldy! if that's one of security layer, they'd check for fraud attempt via app source directly(source:- app store, play store ... etc) implicitly ! we are in 2025, physical presence for every app install is traditional(traditionally very rare).",1,2025-06-04,Commercial Bank of Ethiopia,Google Play Store
አካውንት የምናስገባበት ቦታ ስም ጽፈን ነው ከዚህ በፊት የላክንባቸውን አካዉንቶች የምንፈልገዉ ነገር ግን አዲስ አካውንቶች mr ብለዉ የሚጀምሩ በዝተዋል ግን አፕልኬሽኑ space ስንጽፍ አይቀበልም ቢስተካከል,4,2025-06-04,Commercial Bank of Ethiopia,Google Play Store
best,5,2025-06-04,Commercial Bank of Ethiopia,Google Play Store
Best Mobile Banking app ever,5,2025-06-04,Commercial Bank of Ethiopia,Google Play Store
it was good app but it have some issues like it doesnt give me the right amount that I have in the bank and have some issues in transferring,2,2025-06-04,Commercial Bank of Ethiopia,Google Play Store
Good,5,2025-06-04,Commercial Bank of Ethiopia,Google Play Store
👌👍,5,2025-06-04,Commercial Bank of Ethiopia,Google Play Store
very niec,5,2025-06-04,Commercial Bank of Ethiopia,Google Play Store
best app of finance,5,2025-06-04,Commercial Bank of Ethiopia,Google Play Store
yetemeta,1,2025-06-03,Commercial Bank of Ethiopia,Google Play Store
it is not safety,1,2025-06-03,Commercial Bank of Ethiopia,Google Play Store
NICE bank,5,2025-06-03,Commercial Bank of Ethiopia,Google Play Store
it is like a childish app make it better the worst I have ever seen,1,2025-06-02,Commercial Bank of Ethiopia,Google Play Store
"It's a problem solver application, go ahead CBE, I love so much.",5,2025-06-02,Commercial Bank of Ethiopia,Google Play Store
It's good but try to make it facilitate for your client,4,2025-06-02,Commercial Bank of Ethiopia,Google Play Store
best app,5,2025-06-01,Commercial Bank of Ethiopia,Google Play Store
Awesome bank,5,2025-06-01,Commercial Bank of Ethiopia,Google Play Store
this app has developed in a very good ways but there are some comments I need to make 1- preventing the screenshot likely not good for someone like me coz I need to make screenshot for quicker evidence. 2-it would be good if you make us to access recent transaction histories for 30 days coz we don't have to go to the Bank's in person to see old transactions or add colander category so user can easily access old transactions through colanders.,5,2025-05-31,Commercial Bank of Ethiopia,Google Play Store
Masha alla,5,2025-05-31,Commercial Bank of Ethiopia,Google Play Store
"Recently there is big problem when sending to safaricom, telebir, and even to cbebirr wallet could anybody who is responsible fix it, it's very frustrating it's been 5 days and my money hasn't been returned it takes it out of my account but doesn't send it to my mpesa update- they have just corrected it and sent me back the money but still I'm afraid now to send again",2,2025-05-31,Commercial Bank of Ethiopia,Google Play Store
better service,5,2025-05-31,Commercial Bank of Ethiopia,Google Play Store
"it,s good app and time manager 👍",5,2025-05-30,Commercial Bank of Ethiopia,Google Play Store
malkaamuu Jiidhaa Namoo,5,2025-05-30,Commercial Bank of Ethiopia,Google Play Store
lower system everything,3,2025-05-30,Commercial Bank of Ethiopia,Google Play Store
Nice!,5,2025-05-30,Commercial Bank of Ethiopia,Google Play Store
Keep it up My CBE,5,2025-05-29,Commercial Bank of Ethiopia,Google Play Store
yes good,5,2025-05-28,Commercial Bank of Ethiopia,Google Play Store
"I was using this app for the last two years with no problems. It stopped working about 3 months ago. when I tried to transfer funds it gives me error ""can't do this transaction. inactive account.""",4,2025-05-27,Commercial Bank of Ethiopia,Google Play Store
i like everything of this app,5,2025-05-27,Commercial Bank of Ethiopia,Google Play Store
🤬🤬🤬🤬 network 🛜,1,2025-05-26,Commercial Bank of Ethiopia,Google Play Store
CBE is the best financial application and and very dimple to use. I would like to say thank you so much for the developer of application. I really appreciate this app.,5,2025-05-26,Commercial Bank of Ethiopia,Google Play Store
nice,5,2025-05-26,Commercial Bank of Ethiopia,Google Play Store
good job,5,2025-05-26,Commercial Bank of Ethiopia,Google Play Store
it's awesome!!,5,2025-05-25,Commercial Bank of Ethiopia,Google Play Store
thankyou every one,5,2025-05-25,Commercial Bank of Ethiopia,Google Play Store
Ronaldo 🇵🇹 🥇,5,2025-05-25,Commercial Bank of Ethiopia,Google Play Store
"this app is absolutely fantastic I love it and I enjoying to it ,let us support this foundation together .",5,2025-05-25,Commercial Bank of Ethiopia,Google Play Store
"The CBE app has been highly unreliable in recent weeks. It frequently fails to work properly on both Ethio Telecom and Safaricom networks, whether using Wi-Fi or mobile data. This week, the system was down entirely for extended periods, making it very difficult to access banking services. The app only functions intermittently, and the lack of consistency is frustrating. I hope the issues are addressed soon, and that any non-technical influences are removed from such essential services.",2,2025-05-25,Commercial Bank of Ethiopia,Google Play Store
mortuary app,5,2025-05-25,Commercial Bank of Ethiopia,Google Play Store
it is smart app but it has stoped after some period of time on my device with out any reason .,5,2025-05-25,Commercial Bank of Ethiopia,Google Play Store
amazing app I am used this app for one year,4,2025-05-24,Commercial Bank of Ethiopia,Google Play Store
i love it 😍😘,5,2025-05-24,Commercial Bank of Ethiopia,Google Play Store
It makes life easy!👌,5,2025-05-24,Commercial Bank of Ethiopia,Google Play Store
its not fast,1,2025-05-24,Commercial Bank of Ethiopia,Google Play Store
wow,4,2025-05-24,Commercial Bank of Ethiopia,Google Play Store
it is sooo good,5,2025-05-24,Commercial Bank of Ethiopia,Google Play Store
excellent,5,2025-05-24,Commercial Bank of Ethiopia,Google Play Store
Fantastic,5,2025-05-23,Commercial Bank of Ethiopia,Google Play Store
accessible to using,5,2025-05-23,Commercial Bank of Ethiopia,Google Play Store
I like it,4,2025-05-23,Commercial Bank of Ethiopia,Google Play Store
why you change default network?,5,2025-05-23,Commercial Bank of Ethiopia,Google Play Store
very nice 👍,5,2025-05-23,Commercial Bank of Ethiopia,Google Play Store
nice fast app,5,2025-05-23,Commercial Bank of Ethiopia,Google Play Store
how to I get my money,5,2025-05-23,Commercial Bank of Ethiopia,Google Play Store
"Very bad, can't even load they need to improve their services.",1,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
"Very good app, but please make it reliable . it crashes sometimes .",4,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
very busy I don't know why... I prefer 889,3,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
"Sometimes it has a nasty lag for several hour fix that , the rest is 👌",4,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
the most boring Mobil banking application in ethiopia.Please use alternative private banks mobile banking apps,1,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
hojii bonsaadha,5,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
user-friendly apps.because this app is easy.,5,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
Awosome!!!,5,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
"Very good app,",5,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
sync problem may 22 2025 but the date stack on may 8 2025 help pls,5,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
ይህ መተግበሪያ በጣም ጥሩ ነው. this app is very nice,5,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
I hate this app 😒,1,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
trustful,5,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
I like,5,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
update issue,4,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
its not working over safari network,1,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
oldie,1,2025-05-22,Commercial Bank of Ethiopia,Google Play Store
it doesn't work,1,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
"This app is good, and we are using it well",1,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
very nice 👌 app for android phone,5,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
Yes Yes,5,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
በጣም ከርፋፋ,1,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
easy to use helpful in my life,5,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
the best mobile banking app,5,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
"this app is very useful app,it saves time,and it is secure",4,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
it's a good application 👍,5,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
the screenshot and the reffresh options are so annoying that makes transaction so delaying activity !,2,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
poor service,1,2025-05-21,Commercial Bank of Ethiopia,Google Play Store
amazing,5,2025-05-20,Commercial Bank of Ethiopia,Google Play Store
it is reliable and easy to use.,5,2025-05-20,Commercial Bank of Ethiopia,Google Play Store
the most annoying mobile banking app I've ever seen,1,2025-05-20,Commercial Bank of Ethiopia,Google Play Store
Cbe mobile banking,5,2025-05-20,Commercial Bank of Ethiopia,Google Play Store
"i can't make Screenshout in this app, please made modification",5,2025-05-20,Commercial Bank of Ethiopia,Google Play Store
Best app I loved it,5,2025-05-19,Commercial Bank of Ethiopia,Google Play Store
nice app,5,2025-05-19,Commercial Bank of Ethiopia,Google Play Store
Amazing applicatiom sometimes doesnt work!,5,2025-05-18,Commercial Bank of Ethiopia,Google Play Store
well satisfied with this beautiful app,5,2025-05-18,Commercial Bank of Ethiopia,Google Play Store
very good,4,2025-05-17,Commercial Bank of Ethiopia,Google Play Store
best app.,5,2025-05-17,Commercial Bank of Ethiopia,Google Play Store
"not working,why???",5,2025-05-17,Commercial Bank of Ethiopia,Google Play Store
Great impact but why Developer option turnoff if you fix 🙏 🙏 🙏,5,2025-05-17,Commercial Bank of Ethiopia,Google Play Store
always disappointing ! especially the iOS one !! some similar local applications are extremely superior to this application!! Really disappointing!,1,2025-05-17,Commercial Bank of Ethiopia,Google Play Store
woxe harimo ribiso,5,2025-05-17,Commercial Bank of Ethiopia,Google Play Store
"Good ,easy to use",5,2025-05-16,Commercial Bank of Ethiopia,Google Play Store
Good app,5,2025-05-15,Commercial Bank of Ethiopia,Google Play Store
Good job👍,5,2025-05-14,Commercial Bank of Ethiopia,Google Play Store
"Please kindly ask to update the app and allow us to screenshot, it's convenient and efficient as long as you add security to the access there is no reason to block us from screenshooting our screen.",2,2025-05-14,Commercial Bank of Ethiopia,Google Play Store
I have using the CBE mobile banking app. and overall i appreciate its Feuteres However i.ve Notticed that when i turn on the Developer options on my divice the App.Stop Functioning prorerly It.Would Be Great If You could look into This issue as l often need to access Developer setting for Otter Application ThankYou For Your attention to This Matter,4,2025-05-13,Commercial Bank of Ethiopia,Google Play Store
customer service is bad nothing is good about this bank,1,2025-05-13,Commercial Bank of Ethiopia,Google Play Store
It is Amazing Mobile Banking App....But why the screenshot of the receipt doesnt work,5,2025-05-13,Commercial Bank of Ethiopia,Google Play Store
fast and simple easy to use 👌,5,2025-05-12,Commercial Bank of Ethiopia,Google Play Store
The fastest transferring app I ever had its so reliable,5,2025-05-11,Commercial Bank of Ethiopia,Google Play Store
"Funds transferred from the same bank do not reflect in the account, even though a confirmation text message was received.",3,2025-05-11,Commercial Bank of Ethiopia,Google Play Store
it's easy and fast,5,2025-05-10,Commercial Bank of Ethiopia,Google Play Store
This app don't have self activation only you have to look near cbe branch that's disgusting,1,2025-05-10,Commercial Bank of Ethiopia,Google Play Store
hello dearest CBE office personnel make some benefits for those using interest free accounts thanks for your help,5,2025-05-09,Commercial Bank of Ethiopia,Google Play Store
wow best application ever,5,2025-05-09,Commercial Bank of Ethiopia,Google Play Store
"Am sorry but what does developer mode do to the application ? hack it ? are you sure you are developer or are you stupid, doesnt makes sense,",1,2025-05-08,Commercial Bank of Ethiopia,Google Play Store
the pride of Ethiopian bank 🏦,5,2025-05-08,Commercial Bank of Ethiopia,Google Play Store
why the app telling me to turn of developer options please fix it.,1,2025-05-07,Commercial Bank of Ethiopia,Google Play Store
i am very happy . i have small prob. after i transfer i cant put the transfer cashe bil to my dic.,5,2025-05-07,Commercial Bank of Ethiopia,Google Play Store
amazing apps,5,2025-05-06,Commercial Bank of Ethiopia,Google Play Store
All service of Mobile Banking,5,2025-05-06,Commercial Bank of Ethiopia,Google Play Store
needs improvement,1,2025-05-06,Commercial Bank of Ethiopia,Google Play Store
i miss the old one i couldn't send my mony to other bank..,1,2025-05-06,Commercial Bank of Ethiopia,Google Play Store
the app is recently crushing each time you open and try to make transfers...it used to be good. take lessons from the Dashen Super app or ethiotelecom. it is not befitting of your experience and glory. inv3st in making it more friendly and convenient. I am considering leaving CBE for good.,2,2025-05-06,Commercial Bank of Ethiopia,Google Play Store
good but these week not oky,4,2025-05-06,Commercial Bank of Ethiopia,Google Play Store
well designed! Fixing bugs & two step verification with biometric... simply it's great!,5,2025-05-06,Commercial Bank of Ethiopia,Google Play Store
If any developer is reading this please fix the screenshot functionality or at least the download button should work flawlessly without me touching it twenty times.,1,2025-05-05,Commercial Bank of Ethiopia,Google Play Store
"it's a great job.but one more thing, it hasn't been placed for transfer to other banks on face like mobile charge card place",5,2025-05-05,Commercial Bank of Ethiopia,Google Play Store
CBE mobilr bankg,5,2025-05-05,Commercial Bank of Ethiopia,Google Play Store
verygood,3,2025-05-05,Commercial Bank of Ethiopia,Google Play Store
ممتاز جدا,5,2025-05-04,Commercial Bank of Ethiopia,Google Play Store
it's very low quality application,1,2025-05-04,Commercial Bank of Ethiopia,Google Play Store
Very Amazing Apps,5,2025-05-04,Commercial Bank of Ethiopia,Google Play Store
አዛ,1,2025-05-04,Commercial Bank of Ethiopia,Google Play Store
wow simple life,5,2025-05-04,Commercial Bank of Ethiopia,Google Play Store
it's nice,5,2025-05-03,Commercial Bank of Ethiopia,Google Play Store
Why stacked sometimes,5,2025-05-03,Commercial Bank of Ethiopia,Google Play Store
okay 👍 but sometimes busy,1,2025-05-03,Commercial Bank of Ethiopia,Google Play Store
the worst commercial company that fails to do even the most normal things again and and again.,1,2025-05-03,Commercial Bank of Ethiopia,Google Play Store
Very good app. but disappointed by general cessation of system.,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
Good and fast,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
Unreliable!,1,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
Best the best fast,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
happy,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
fast and reliable,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
network errorrrrrr,2,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
Best app but there is some problem I can't send money to telebirr or mpesa so if you can add that it could be use full,4,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
its good and simple to use,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
worest app like that bank for security and network access,1,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
it's the best app i,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
not bad not good,1,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
its very nice,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
do not work this week,3,2025-04-30,Commercial Bank of Ethiopia,Google Play Store
It crashes frequently,4,2025-04-30,Commercial Bank of Ethiopia,Google Play Store
the best,5,2025-04-28,Commercial Bank of Ethiopia,Google Play Store
"I can simply describe this app as ""Making all your work easier"".",5,2025-04-28,Commercial Bank of Ethiopia,Google Play Store
goid,5,2025-04-28,Commercial Bank of Ethiopia,Google Play Store
best appearance,5,2025-04-27,Commercial Bank of Ethiopia,Google Play Store
it's very good 👍 app,5,2025-04-27,Commercial Bank of Ethiopia,Google Play Store
I need support you,5,2025-04-27,Commercial Bank of Ethiopia,Google Play Store
the worst Mobile banking i have ever seen in my life,1,2025-04-26,Commercial Bank of Ethiopia,Google Play Store
super,5,2025-04-26,Commercial Bank of Ethiopia,Google Play Store
ጠጀጨገጀ።ጀገ,5,2025-04-26,Commercial Bank of Ethiopia,Google Play Store
i like the app,5,2025-04-26,Commercial Bank of Ethiopia,Google Play Store
the Best,1,2025-04-26,Commercial Bank of Ethiopia,Google Play Store
to other bank is bad,1,2025-04-25,Commercial Bank of Ethiopia,Google Play Store
tank's,5,2025-04-25,Commercial Bank of Ethiopia,Google Play Store
its good but add more features such like. bank statement showing,5,2025-04-24,Commercial Bank of Ethiopia,Google Play Store
it is so nice,5,2025-04-24,Commercial Bank of Ethiopia,Google Play Store
Very Good👍,5,2025-04-21,Commercial Bank of Ethiopia,Google Play Store
"my first frequent experience of cbe app is critical-time failure such as suspending payment on air for 2-5 days with zero explanation, deducting from sender account without depositing to the receiver act. Another fatal error by the banking company as a whole (not the app itself though) is forced-banking with corporations without consent of employers-users of the corresponding corporations",2,2025-04-21,Commercial Bank of Ethiopia,Google Play Store
"wow, amazing app",5,2025-04-21,Commercial Bank of Ethiopia,Google Play Store
use ful,5,2025-04-21,Commercial Bank of Ethiopia,Google Play Store
Great app,5,2025-04-21,Commercial Bank of Ethiopia,Google Play Store
well app,5,2025-04-20,Commercial Bank of Ethiopia,Google Play Store
Actually it is inactive,4,2025-04-19,Commercial Bank of Ethiopia,Google Play Store
"slow, only one account is used",2,2025-04-19,Commercial Bank of Ethiopia,Google Play Store
always CBE is the leading Commercial Bank💪💪💪,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
i like it,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
why removing screenshot feature why?,1,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
nice apps where network is good in connection,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
Thank you!!!,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
i can't take screenshot,1,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
"every update was made the system better and better until the March 19th, 2025 update, not allowing us to screenshot. you guys didn't understand how much it's a really quick and significant thing. You add extra steps to us, which makes the process draw back",3,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
perfectly special,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
Fast and Reliable,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
The best application I have ever seen in Ethiopia banking industry.,5,2025-04-17,Commercial Bank of Ethiopia,Google Play Store
great app!!!,5,2025-04-17,Commercial Bank of Ethiopia,Google Play Store
"Absolutely the best app! It works flawlessly, anytime and anywhere.",5,2025-04-17,Commercial Bank of Ethiopia,Google Play Store
very nice app ever!!!,5,2025-04-16,Commercial Bank of Ethiopia,Google Play Store
the best app,5,2025-04-16,Commercial Bank of Ethiopia,Google Play Store
Biometric security for mobile banking is not available,5,2025-04-16,Commercial Bank of Ethiopia,Google Play Store
great,5,2025-04-15,Commercial Bank of Ethiopia,Google Play Store
Nice service,5,2025-04-15,Commercial Bank of Ethiopia,Google Play Store
it's special apps,5,2025-04-15,Commercial Bank of Ethiopia,Google Play Store
"In the updated version of the app, it takes more time to download the receipt.",3,2025-04-15,Commercial Bank of Ethiopia,Google Play Store
ለምንድነው ትራንዛክሽን ትንሽ ብቻ የሚያሳየው ?,3,2025-04-14,Commercial Bank of Ethiopia,Google Play Store
Good 🔥,5,2025-04-14,Commercial Bank of Ethiopia,Google Play Store
very interesting app i am using every day fantastic,5,2025-04-14,Commercial Bank of Ethiopia,Google Play Store
lebaa bank,5,2025-04-14,Commercial Bank of Ethiopia,Google Play Store
Can't scan/recognize other banks' Interoperable QR Codes,1,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
OK,5,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
grateful app,5,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
100% ❤️❤️❤️🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,5,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
everthing wellbeok,3,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
"""This mobile banking app is fast and user-friendly, but the only issue I encountered is that I can't access my bank statement within the app. I kindly request that this feature be added, similar to what is offered by other private bank mobile banking apps.",4,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
nice app 👌,5,2025-04-12,Commercial Bank of Ethiopia,Google Play Store
why did this app is not screenshot,5,2025-04-12,Commercial Bank of Ethiopia,Google Play Store
it so good app,5,2025-04-12,Commercial Bank of Ethiopia,Google Play Store
جميل,5,2025-04-11,Commercial Bank of Ethiopia,Google Play Store
"less network, specially to make fee for utility purpose",1,2025-04-11,Commercial Bank of Ethiopia,Google Play Store
simply for used,4,2025-04-11,Commercial Bank of Ethiopia,Google Play Store
wow keep up,5,2025-04-10,Commercial Bank of Ethiopia,Google Play Store
its great app but when updating we can't take screen shot please try to fix it,3,2025-04-10,Commercial Bank of Ethiopia,Google Play Store
good one,5,2025-04-10,Commercial Bank of Ethiopia,Google Play Store
everything is easy thank you cebe,5,2025-04-10,Commercial Bank of Ethiopia,Google Play Store
ፈጣን ቀልጣፋ,5,2025-04-10,Commercial Bank of Ethiopia,Google Play Store
ጎበዝ,5,2025-04-09,Commercial Bank of Ethiopia,Google Play Store
but this app says can't sync,5,2025-04-09,Commercial Bank of Ethiopia,Google Play Store
to slow,3,2025-04-09,Commercial Bank of Ethiopia,Google Play Store
work on screen shot system,4,2025-04-08,Commercial Bank of Ethiopia,Google Play Store
very very nice aplication,1,2025-04-08,Commercial Bank of Ethiopia,Google Play Store
wonder full and it is easy to use,5,2025-04-08,Commercial Bank of Ethiopia,Google Play Store
